filename,width,height,class,xmin,ymin,xmax,ymax
82-103.jpg,600,400,Batik Kawung,1,1,600,400
82-104.jpg,600,400,Batik Kawung,1,1,600,400
82-105.jpg,600,400,Batik Kawung,1,1,600,400
82-106.jpg,600,400,Batik Kawung,1,1,600,400
82-107.jpg,600,400,Batik Kawung,1,1,600,400
82-108.jpg,600,400,Batik Kawung,1,1,600,400
82-109.jpg,600,400,Batik Kawung,1,1,600,400
82-11.jpg,600,400,Batik Kawung,1,1,600,400
82-110.jpg,600,400,Batik Kawung,1,1,600,400
82-111.jpg,600,400,Batik Kawung,1,1,600,400
82-112.jpg,600,400,Batik Kawung,1,1,600,400
82-113.jpg,600,400,Batik Kawung,1,1,600,400
82-114.jpg,600,400,Batik Kawung,1,1,600,400
82-115.jpg,600,400,Batik Kawung,1,1,600,400
82-116.jpg,600,400,Batik Kawung,1,1,600,400
82-117.jpg,600,400,Batik Kawung,1,1,600,400
82-12.jpg,600,400,Batik Kawung,1,1,600,400
82-13.jpg,600,400,Batik Kawung,1,1,600,400
82-14.jpg,600,400,Batik Kawung,1,1,600,400
82-15.jpg,600,400,Batik Kawung,1,1,600,400
82-16.jpg,600,400,Batik Kawung,1,1,600,400
82-17.jpg,600,400,Batik Kawung,1,1,600,400
82-18.jpg,600,400,Batik Kawung,1,1,600,400
82-19.jpg,600,400,Batik Kawung,1,1,600,400
82-2.jpg,600,400,Batik Kawung,1,1,600,400
82-20.jpg,600,400,Batik Kawung,1,1,600,400
82-21.jpg,600,400,Batik Kawung,1,1,600,400
82-22.jpg,600,400,Batik Kawung,1,1,600,400
82-23.jpg,600,400,Batik Kawung,1,1,600,400
82-24.jpg,600,400,Batik Kawung,1,1,600,400
82-25.jpg,600,400,Batik Kawung,1,1,600,400
82-26.jpg,600,400,Batik Kawung,1,1,600,400
82-27.jpg,600,400,Batik Kawung,1,1,600,400
82-28.jpg,600,400,Batik Kawung,1,1,600,400
82-29.jpg,600,400,Batik Kawung,1,1,600,400
82-3.jpg,600,400,Batik Kawung,1,1,600,400
82-30.jpg,600,400,Batik Kawung,1,1,600,400
82-31.jpg,600,400,Batik Kawung,1,1,600,400
82-32.jpg,600,400,Batik Kawung,1,1,600,400
82-33.jpg,600,400,Batik Kawung,1,1,600,400
82-34.jpg,600,400,Batik Kawung,1,1,600,400
82-35.jpg,600,400,Batik Kawung,1,1,600,400
82-36.jpg,600,400,Batik Kawung,1,1,600,400
82-37.jpg,600,400,Batik Kawung,1,1,600,400
82-38.jpg,600,400,Batik Kawung,1,1,600,400
82-39.jpg,600,400,Batik Kawung,1,1,600,400
82-4.jpg,600,400,Batik Kawung,1,1,600,400
82-40.jpg,600,400,Batik Kawung,1,1,600,400
82-41.jpg,600,400,Batik Kawung,1,1,600,400
82-42.jpg,600,400,Batik Kawung,1,1,600,400
82-43.jpg,600,400,Batik Kawung,1,1,600,400
82-44.jpg,600,400,Batik Kawung,1,1,600,400
82-45.jpg,600,400,Batik Kawung,1,1,600,400
82-46.jpg,600,400,Batik Kawung,1,1,600,400
82-47.jpg,600,400,Batik Kawung,1,1,599,400
82-48.jpg,600,400,Batik Kawung,1,1,600,400
82-49.jpg,600,400,Batik Kawung,1,1,600,400
82-5.jpg,600,400,Batik Kawung,1,1,600,400
82-50.jpg,600,400,Batik Kawung,1,1,600,400
82-51.jpg,600,400,Batik Kawung,1,1,600,400
82-52.jpg,600,400,Batik Kawung,1,1,600,400
82-53.jpg,600,400,Batik Kawung,1,1,600,400
82-54.jpg,600,400,Batik Kawung,1,1,600,400
82-55.jpg,600,400,Batik Kawung,1,1,600,400
82-56.jpg,600,400,Batik Kawung,1,1,600,400
82-57.jpg,600,400,Batik Kawung,1,1,600,400
82-58.jpg,600,400,Batik Kawung,1,1,600,400
82-59.jpg,600,400,Batik Kawung,1,1,600,400
82-6.jpg,600,400,Batik Kawung,1,1,600,400
82-60.jpg,600,400,Batik Kawung,1,1,600,400
82-61.jpg,600,400,Batik Kawung,1,1,600,400
82-62.jpg,600,400,Batik Kawung,1,1,600,400
82-63.jpg,600,400,Batik Kawung,1,1,600,400
82-64.jpg,600,400,Batik Kawung,1,1,600,400
82-65.jpg,600,400,Batik Kawung,1,1,600,400
82-66.jpg,600,400,Batik Kawung,1,1,600,400
82-67.jpg,600,400,Batik Kawung,1,1,600,400
82-68.jpg,600,400,Batik Kawung,1,1,600,400
82-69.jpg,600,400,Batik Kawung,1,1,600,400
82-7.jpg,600,400,Batik Kawung,1,1,600,400
82-70.jpg,600,400,Batik Kawung,1,1,600,400
82-71.jpg,600,400,Batik Kawung,1,1,600,400
82-72.jpg,600,400,Batik Kawung,1,1,600,400
82-73.jpg,600,400,Batik Kawung,1,1,600,400
82-74.jpg,600,400,Batik Kawung,1,1,600,400
82-75.jpg,600,400,Batik Kawung,1,1,600,400
82-76.jpg,600,400,Batik Kawung,1,1,600,400
82-77.jpg,600,400,Batik Kawung,1,1,600,400
82-78.jpg,600,400,Batik Kawung,1,1,600,400
82-79.jpg,600,400,Batik Kawung,1,1,600,400
82-8.jpg,600,400,Batik Kawung,1,1,600,400
82-80.jpg,600,400,Batik Kawung,1,1,600,400
82-81.jpg,600,400,Batik Kawung,1,1,600,400
82-82.jpg,600,400,Batik Kawung,1,1,600,400
82-83.jpg,600,400,Batik Kawung,1,1,600,400
82-84.jpg,600,400,Batik Kawung,1,1,600,400
82-85.jpg,600,400,Batik Kawung,1,1,600,400
82-86.jpg,600,400,Batik Kawung,1,1,600,400
82-87.jpg,600,400,Batik Kawung,1,1,600,400
82-88.jpg,600,400,Batik Kawung,1,1,600,400
82-89.jpg,600,400,Batik Kawung,1,1,600,400
82-9.jpg,600,400,Batik Kawung,1,1,600,400
82-90.jpg,600,400,Batik Kawung,1,1,600,400
82-91.jpg,600,400,Batik Kawung,1,1,600,400
82-92.jpg,600,400,Batik Kawung,1,1,600,400
82-93.jpg,600,400,Batik Kawung,1,1,600,400
82-94.jpg,600,400,Batik Kawung,1,1,600,400
82-95.jpg,600,400,Batik Kawung,1,1,600,400
82-96.jpg,600,400,Batik Kawung,1,1,600,400
82-97.jpg,600,400,Batik Kawung,1,1,600,400
82-98.jpg,600,400,Batik Kawung,1,1,600,400
82-99.jpg,600,400,Batik Kawung,1,1,600,400
83-1.jpg,600,400,Batik Kawung,1,1,600,400
9.jpg,500,625,Batik Kawung,2,1,499,377
Batik Kawung (1).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (10).jpg,300,200,Batik Kawung,1,1,300,199
Batik Kawung (11).png,128,128,Batik Kawung,1,1,128,128
Batik Kawung (12).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (13).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (14).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (15).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (16).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (17).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (18).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (19).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (2).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (20).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (21).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (22).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (23).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (24).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (25).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (26).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (27).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (28).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (29).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (3).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (30).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (31).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (32).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (33).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (34).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (35).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (36).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (37).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (38).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (39).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (4).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (40).png,128,128,Batik Kawung,1,1,128,127
Batik Kawung (5).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (6).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (7).jpg,300,200,Batik Kawung,1,1,300,200
Batik Kawung (8).jpg,300,200,Batik Kawung,1,1,300,199
Batik Kawung (9).jpg,300,200,Batik Kawung,1,1,300,199
1.jpg,1776,1772,Batik Kawung,3,2,1767,1762
_0_6076633.png,128,128,Batik Kawung,1,1,127,127
_0_6236557.png,128,128,Batik Kawung,1,1,127,127
_0_6474302.png,128,128,Batik Kawung,1,1,127,128
_0_808850.png,128,128,Batik Kawung,1,1,127,127
_0_9641931.png,128,128,Batik Kawung,1,1,127,128
_1_1244692.png,128,128,Batik Kawung,1,1,128,128
_1_2953165.png,128,128,Batik Kawung,1,1,128,128
_1_3785404.png,128,128,Batik Kawung,1,1,128,128
_1_7308302.png,128,128,Batik Kawung,1,1,128,128
_1_7465846.png,128,128,Batik Kawung,1,1,128,128
_2_1632351.png,128,128,Batik Kawung,1,1,128,127
_2_2397317.png,128,128,Batik Kawung,1,1,128,127
_2_3508395.png,128,128,Batik Kawung,1,1,128,127
_2_4275701.png,128,128,Batik Kawung,1,1,128,127
_2_6539262.png,128,128,Batik Kawung,1,1,128,127
_3_4085612.png,128,128,Batik Kawung,1,1,128,127
_3_4787882.png,128,128,Batik Kawung,1,1,128,127
_3_5519701.png,128,128,Batik Kawung,1,1,128,127
_3_7953727.png,128,128,Batik Kawung,1,1,128,127
_3_934755.png,128,128,Batik Kawung,1,1,128,127
_4_1929494.png,128,128,Batik Kawung,1,1,128,127
_4_4233190.png,128,128,Batik Kawung,1,1,128,127
_4_4309251.png,128,128,Batik Kawung,1,1,128,127
_4_9023714.png,128,128,Batik Kawung,1,1,128,127
_4_9631533.png,128,128,Batik Kawung,1,1,128,127
_5_2299814.png,128,128,Batik Kawung,1,1,128,127
_5_4958898.png,128,128,Batik Kawung,1,1,128,127
_5_5672678.png,128,128,Batik Kawung,1,1,128,127
_5_661442.png,128,128,Batik Kawung,1,1,128,127
_5_9234541.png,128,128,Batik Kawung,1,3,128,127
1.jpg,1200,800,batik lasem,12,12,1200,800
10.jpg,2044,900,batik lasem,15,14,2028,885
10.jpg,255,197,batik lasem watu pecah,32,1,222,197
11.jpg,197,255,batik lasem watu pecah,1,31,197,222
12.jpg,194,194,batik lasem watu pecah,9,1,180,194
13.jpg,255,197,batik lasem watu pecah,33,1,222,197
1.jpg,198,255,batik lasem gunung ringgit,1,1,198,255
2.jpg,290,174,batik lasem gunung ringgit,1,1,290,174
3.jpg,225,225,batik lasem gunung ringgit,1,1,225,225
4.jpg,194,259,batik lasem gunung ringgit,2,3,194,259
5.jpg,194,259,batik lasem gunung ringgit,2,2,194,259
6.jpg,259,194,batik lasem gunung ringgit,1,1,259,194
11.jpg,300,216,batik lasem,1,1,300,216
7.jpg,259,194,batik lasem gunung ringgit,1,1,259,194
8.jpg,225,225,batik lasem gunung ringgit,1,28,225,197
9.jpg,225,225,batik lasem gunung ringgit,1,1,225,225
10.jpg,310,163,batik lasem gunung ringgit,1,1,310,163
11.jpg,261,193,batik lasem gunung ringgit,1,1,261,193
12.jpg,225,225,batik lasem gunung ringgit,1,1,225,193
13.jpg,259,194,batik lasem gunung ringgit,14,1,229,194
14.jpg,211,239,batik lasem gunung ringgit,1,1,211,239
15.jpg,225,225,batik lasem gunung ringgit,1,1,225,225
16.jpg,225,225,batik lasem gunung ringgit,1,1,225,225
12.jpg,300,225,batik lasem,1,1,300,225
17.jpg,225,225,batik lasem gunung ringgit,30,29,197,210
18.jpg,259,194,batik lasem gunung ringgit,1,1,259,192
19.jpg,225,225,batik lasem gunung ringgit,38,1,206,225
20.jpg,259,194,batik lasem gunung ringgit,1,1,259,194
21.jpg,310,163,batik lasem gunung ringgit,1,1,310,163
22.jpg,188,268,batik lasem gunung ringgit,2,1,188,268
13.jpg,700,393,batik lasem,1,1,700,393
14.jpg,450,495,batik lasem,2,2,450,495
15.jpg,403,336,batik lasem,1,1,403,336
16.jpg,1190,1328,batik lasem,9,4,1190,1328
17.jpg,361,288,batik lasem,2,1,361,288
18.jpg,800,600,batik lasem,69,33,748,583
19.jpg,3264,2448,batik lasem,6,5,3264,2448
2.jpg,600,342,batik lasem,1,1,600,342
20.jpg,700,700,batik lasem,3,1,700,700
21.jpg,1000,1778,batik lasem,5,5,1000,1778
22.jpg,500,334,batik lasem,2,2,500,334
23.jpg,320,240,batik lasem,1,1,320,240
24.jpg,800,600,batik lasem,1,1,800,600
25.jpg,1000,1000,batik lasem,384,204,668,792
26.jpg,1200,900,batik lasem,4,3,1200,900
27.jpg,1000,1333,batik lasem,1,1,995,1325
28.jpg,338,450,batik lasem,1,1,338,450
29.jpg,2048,1536,batik lasem,10,5,2048,1536
3.jpg,450,579,batik lasem,4,2,450,579
30.jpg,688,303,batik lasem,2,1,688,303
31.jpg,1000,1250,batik lasem,196,1,742,1248
32.jpg,1000,1333,batik lasem,1,278,993,878
33.jpg,382,316,batik lasem,2,36,382,316
34.jpg,349,465,batik lasem,1,1,349,465
35.jpg,640,480,batik lasem,2,1,640,480
36.jpg,650,433,batik lasem,3,2,650,433
37.jpg,200,113,batik lasem,17,23,200,113
38.jpg,300,400,batik lasem,3,3,300,400
39.jpg,360,480,batik lasem,3,1,360,480
4.jpg,320,212,batik lasem,1,1,320,212
40.jpg,600,450,batik lasem,2,2,600,450
41.jpg,1000,1778,batik lasem,7,2,1000,1778
42.jpg,630,380,batik lasem,2,2,630,380
43.jpg,1000,1333,batik lasem,79,143,930,1223
44.jpg,600,450,batik lasem,3,2,600,450
45.jpg,640,640,batik lasem,100,99,525,498
46.jpg,540,720,batik lasem,4,1,540,720
47.jpg,600,450,batik lasem,34,2,569,450
48.jpg,350,490,batik lasem,125,201,227,399
49.jpg,450,579,batik lasem,2,3,450,579
5.jpg,350,467,batik lasem,2,2,350,467
50.jpg,349,465,batik lasem,128,245,237,438
1.jpg,225,225,batik lasem naga,1,1,225,225
2.jpg,194,259,batik lasem naga,1,1,194,259
3.jpg,259,194,batik lasem naga,1,1,259,194
4.jpg,194,259,batik lasem naga,2,1,194,259
5.jpg,225,225,batik lasem naga,1,1,202,225
6.jpg,225,225,batik lasem naga,1,2,225,225
7.jpg,304,166,batik lasem naga,1,1,304,166
8.jpg,259,194,batik lasem naga,1,1,259,194
9.jpg,189,266,batik lasem naga,5,12,189,266
6.jpg,350,467,batik lasem,2,2,350,467
10.jpg,259,194,batik lasem naga,1,1,259,194
11.jpg,275,183,batik lasem naga,1,1,275,183
12.jpg,225,225,batik lasem naga,43,3,181,225
13.jpg,214,235,batik lasem naga,1,1,214,235
14.jpg,300,168,batik lasem naga,1,1,300,168
15.jpg,290,174,batik lasem naga,1,1,290,174
16.jpg,225,225,batik lasem naga,5,4,225,220
17.jpg,225,224,batik lasem naga,1,1,225,224
18.jpg,196,257,batik lasem naga,10,52,196,257
19.jpg,251,201,batik lasem naga,1,1,251,201
7.jpg,618,800,batik lasem,1,3,618,800
20.jpg,225,225,batik lasem naga,1,1,225,225
21.jpg,276,183,batik lasem naga,1,1,276,183
22.jpg,275,183,batik lasem naga,1,1,275,183
23.jpg,290,174,batik lasem naga,1,1,290,174
24.jpg,225,225,batik lasem naga,2,16,225,180
25.jpg,290,174,batik lasem naga,1,1,290,168
26.jpg,195,259,batik lasem naga,1,1,195,259
27.jpg,225,225,batik lasem naga,1,1,225,225
28.jpg,259,194,batik lasem naga,9,55,259,150
29.jpg,310,163,batik lasem naga,48,1,267,163
8.jpg,600,450,batik lasem,1,1,600,450
30.jpg,259,194,batik lasem naga,1,1,259,194
31.jpg,168,299,batik lasem naga,1,1,168,299
32.jpg,225,225,batik lasem naga,1,28,225,195
33.jpg,225,225,batik lasem naga,1,1,225,225
34.jpg,183,275,batik lasem naga,1,1,183,275
35.jpg,299,168,batik lasem naga,1,1,299,168
36.jpg,150,160,batik lasem naga,5,1,150,160
37.jpg,250,201,batik lasem naga,3,1,250,201
38.jpg,259,194,batik lasem naga,1,1,259,194
39.jpg,259,194,batik lasem naga,1,1,259,194
9.jpg,437,328,batik lasem,1,1,437,328
40.jpg,310,162,batik lasem naga,37,1,280,159
1.jpg,261,193,batik lasem watu pecah,1,1,261,193
2.jpg,201,251,batik lasem watu pecah,1,1,201,251
3.jpg,205,246,batik lasem watu pecah,1,1,205,246
4.jpg,259,194,batik lasem watu pecah,1,1,259,194
5.jpg,259,194,batik lasem watu pecah,1,1,259,194
6.jpg,310,163,batik lasem watu pecah,39,1,271,163
7.jpg,290,174,batik lasem watu pecah,1,1,290,174
8.jpg,238,212,batik lasem watu pecah,6,9,235,207
9.jpg,308,164,batik lasem watu pecah,1,1,308,164
1.jpg,1280,960,batik megamendung,5,3,1280,960
10.jpg,640,480,batik megamendung,3,2,640,480
100.jpg,225,224,batik megamendung,2,1,225,224
101.jpg,223,226,batik megamendung,1,1,223,223
102.jpg,259,194,batik megamendung,1,1,259,194
103.jpg,259,194,batik megamendung,1,1,259,194
104.jpg,259,194,batik megamendung,12,14,257,178
105.jpg,247,204,batik megamendung,2,2,244,204
106.jpg,215,235,batik megamendung,2,1,215,218
107.jpg,216,233,batik megamendung,1,1,216,216
108.jpg,222,227,batik megamendung,1,1,222,218
109.jpg,224,224,batik megamendung,1,1,224,224
12.jpg,400,280,batik megamendung,1,1,398,277
110.jpg,265,190,batik megamendung,2,1,265,176
111.jpg,225,225,batik megamendung,2,1,225,203
112.jpg,259,194,batik megamendung,1,1,259,194
113.jpg,236,177,batik megamendung,1,1,236,177
114.jpg,236,177,batik megamendung,1,1,236,177
1.jpg,225,225,batik megamendung,1,1,225,225
2.jpg,194,260,batik megamendung,1,1,194,260
3.jpg,290,174,batik megamendung,1,1,290,174
4.jpg,259,194,batik megamendung,1,1,259,194
5.jpg,259,194,batik megamendung,1,1,259,194
13.jpg,2560,1920,batik megamendung,9,4,2560,1920
6.jpg,268,188,batik megamendung,1,1,268,188
7.jpg,259,194,batik megamendung,1,1,259,194
8.jpg,318,159,batik megamendung,1,1,318,159
9.jpg,300,168,batik megamendung,1,1,300,168
10.jpg,308,164,batik megamendung,1,1,308,164
11.jpg,333,151,batik megamendung,1,1,333,151
12.jpg,107,74,batik megamendung,1,1,107,74
13.jpg,108,73,batik megamendung,1,1,108,73
14.jpg,114,75,batik megamendung,1,1,114,75
15.jpg,107,75,batik megamendung,1,1,107,75
14.jpg,2816,2112,batik megamendung,8,1,2816,2112
16.jpg,105,75,batik megamendung,1,1,105,75
17.jpg,114,70,batik megamendung,1,1,114,70
18.jpg,225,225,batik megamendung,1,1,225,225
19.jpg,259,194,batik megamendung,1,1,259,194
20.jpg,287,175,batik megamendung,1,1,287,175
21.jpg,259,195,batik megamendung,1,1,259,195
22.jpg,188,268,batik megamendung,1,1,188,268
23.jpg,190,266,batik megamendung,2,2,190,266
24.jpg,280,180,batik megamendung,1,2,280,180
25.jpg,211,136,batik megamendung,1,1,211,136
15.jpg,1300,944,batik megamendung,4,1,1300,944
26.jpg,268,188,batik megamendung,1,1,268,188
27.jpg,259,194,batik megamendung,1,1,259,194
28.jpg,259,194,batik megamendung,1,1,259,194
29.jpg,259,194,batik megamendung,1,1,259,194
30.jpg,259,194,batik megamendung,1,1,259,194
31.jpg,278,181,batik megamendung,1,1,278,181
32.jpg,270,186,batik megamendung,1,1,270,186
33.jpg,225,225,batik megamendung,1,1,225,225
34.jpg,242,208,batik megamendung,1,1,242,208
35.jpg,259,194,batik megamendung,1,1,259,194
16.jpg,2560,1920,batik megamendung,3,7,2560,1920
36.jpg,302,167,batik megamendung,1,1,302,167
37.jpg,287,175,batik megamendung,1,1,287,175
38.jpg,274,184,batik megamendung,2,1,274,184
39.jpg,225,225,batik megamendung,7,5,219,218
40.jpg,318,159,batik megamendung,2,1,318,159
41.jpg,286,176,batik megamendung,1,1,286,176
42.jpg,259,194,batik megamendung,1,1,258,193
43.jpg,299,168,batik megamendung,2,1,299,165
44.jpg,259,194,batik megamendung,2,1,259,193
45.jpg,259,194,batik megamendung,2,1,259,193
17.jpg,720,1280,batik megamendung,8,4,720,1280
46.jpg,243,207,batik megamendung,1,1,243,204
18.jpg,1300,1390,batik megamendung,1,1,1300,1294
19.jpg,673,373,batik megamendung,3,3,673,373
20.jpg,1400,1400,batik megamendung,4,10,1400,1400
2.jpg,2560,1920,batik megamendung,1,4,2560,1920
21.jpg,576,802,batik megamendung,7,2,571,796
22.jpg,400,300,batik megamendung,4,1,400,300
23.jpg,1300,1390,batik megamendung,5,1,1300,1301
24.jpg,580,435,batik megamendung,1,1,580,435
25.jpg,580,435,batik megamendung,2,1,580,435
26.jpg,400,300,batik megamendung,1,1,400,300
27.jpg,2560,1920,batik megamendung,6,4,2560,1920
28.jpg,640,360,batik megamendung,2,1,640,360
29.jpg,640,427,batik megamendung,2,1,640,427
30.jpg,960,1280,batik megamendung,1,1,956,1278
3.jpg,236,337,batik megamendung,1,1,236,337
31.jpg,736,736,batik megamendung,17,11,736,736
32.jpg,1200,1200,batik megamendung,15,16,1200,1200
33.jpg,578,600,batik megamendung,3,1,578,600
34.jpg,2800,2100,batik megamendung,13,8,2800,2100
36.jpg,800,1522,batik megamendung,4,3,800,1522
37.jpg,896,891,batik megamendung,6,5,896,891
38.jpg,800,1522,batik megamendung,7,5,800,1522
39.jpg,480,360,batik megamendung,2,45,480,315
40.jpg,580,386,batik megamendung,82,96,494,364
41.jpg,580,386,batik megamendung,96,98,489,363
4.jpg,512,384,batik megamendung,10,66,512,384
42.jpg,480,360,batik megamendung,1,45,480,313
43.jpg,580,386,batik megamendung,93,95,516,369
44.jpg,1024,768,batik megamendung,3,4,1024,768
45.jpg,1280,960,batik megamendung,4,3,1280,960
46.jpg,1330,1300,batik megamendung,5,4,1243,1300
47.jpg,712,435,batik megamendung,2,2,712,435
48.jpg,709,433,batik megamendung,1,2,709,433
47.jpg,219,230,batik megamendung,3,1,219,227
48.jpg,219,114,batik megamendung,1,1,219,112
49.jpg,259,194,batik megamendung,1,1,259,193
5.jpg,280,400,batik megamendung,1,1,280,400
50.jpg,259,194,batik megamendung,1,1,259,192
51.jpg,225,225,batik megamendung,2,1,225,223
52.jpg,268,188,batik megamendung,1,1,268,186
53.jpg,286,176,batik megamendung,53,37,231,137
54.jpg,180,280,batik megamendung,2,1,180,280
55.jpg,259,194,batik megamendung,1,1,259,192
56.jpg,268,188,batik megamendung,1,1,268,187
57.jpg,259,194,batik megamendung,1,1,259,192
58.jpg,268,188,batik megamendung,1,1,268,187
59.jpg,194,259,batik megamendung,2,1,194,257
6.jpg,1330,1300,batik megamendung,3,4,1239,1300
60.jpg,259,194,batik megamendung,1,1,259,193
61.jpg,259,194,batik megamendung,1,1,259,193
62.jpg,296,170,batik megamendung,1,1,296,169
63.jpg,227,222,batik megamendung,1,1,211,219
64.jpg,318,159,batik megamendung,1,1,318,158
65.jpg,300,168,batik megamendung,1,1,300,167
66.jpg,194,259,batik megamendung,1,1,193,259
67.jpg,287,175,batik megamendung,1,1,287,175
68.jpg,269,173,batik megamendung,1,1,269,173
69.jpg,285,177,batik megamendung,1,1,285,174
7.jpg,1280,960,batik megamendung,1,3,1280,960
70.jpg,264,191,batik megamendung,1,1,264,191
71.jpg,259,194,batik megamendung,1,1,259,194
72.jpg,267,188,batik megamendung,1,1,267,188
73.jpg,291,173,batik megamendung,1,1,291,173
74.jpg,256,197,batik megamendung,1,1,256,197
75.jpg,195,259,batik megamendung,1,1,195,259
76.jpg,276,183,batik megamendung,1,1,276,183
77.jpg,254,199,batik megamendung,3,2,251,196
78.jpg,225,225,batik megamendung,1,1,225,225
79.jpg,276,182,batik megamendung,2,2,274,177
8.jpg,400,420,batik megamendung,2,2,400,390
80.jpg,236,177,batik megamendung,1,1,236,177
81.jpg,255,197,batik megamendung,1,1,255,180
82.jpg,225,225,batik megamendung,1,1,225,225
83.jpg,259,194,batik megamendung,1,1,259,194
84.jpg,225,225,batik megamendung,1,1,225,225
85.jpg,190,265,batik megamendung,2,3,187,263
86.jpg,259,194,batik megamendung,1,1,259,194
87.jpg,197,255,batik megamendung,1,1,196,254
88.jpg,257,196,batik megamendung,2,1,257,196
89.jpg,194,259,batik megamendung,1,1,194,259
9.jpg,1200,1609,batik megamendung,1,4,1200,1609
90.jpg,225,225,batik megamendung,1,1,225,225
91.jpg,259,194,batik megamendung,1,1,259,194
92.jpg,224,224,batik megamendung,1,1,224,224
93.jpg,252,200,batik megamendung,1,2,252,200
94.jpg,219,230,batik megamendung,1,1,219,230
95.jpg,216,233,batik megamendung,1,1,216,215
96.jpg,200,200,batik megamendung,1,1,200,200
97.jpg,376,134,batik megamendung,1,1,376,134
98.jpg,220,229,batik megamendung,1,1,220,229
99.jpg,216,233,batik megamendung,1,1,216,216
88-114.jpg,400,600,Batik Parang,1,1,400,600
_2_9156409.png,128,128,batik parang,1,1,128,128
_1_6382127.png,128,128,batik parang,1,1,128,128
66-44.jpg,600,400,Batik Parang,1,1,599,400
66-43.jpg,600,400,Batik Parang,1,1,600,400
66-42.jpg,600,400,Batik Parang,1,1,600,400
66-41.jpg,600,400,Batik Parang,1,1,600,400
66-40.jpg,600,400,Batik Parang,1,1,600,400
66-39.jpg,600,400,Batik Parang,1,1,600,400
66-38.jpg,600,400,Batik Parang,1,1,600,400
66-37.jpg,600,400,Batik Parang,1,1,600,400
66-36.jpg,600,400,Batik Parang,1,1,600,400
66-35.jpg,600,400,Batik Parang,1,1,600,400
_1_7835374.png,128,128,batik parang,1,1,128,128
66-34.jpg,600,400,Batik Parang,1,1,600,400
66-33.jpg,600,400,Batik Parang,1,1,600,400
66-32.jpg,600,400,Batik Parang,1,1,600,400
66-31.jpg,600,400,Batik Parang,1,1,600,400
66-30.jpg,600,400,Batik Parang,1,1,600,400
66-29.jpg,600,400,Batik Parang,1,1,600,400
66-28.jpg,600,400,Batik Parang,1,1,600,400
66-27.jpg,600,400,Batik Parang,1,1,600,400
66-26.jpg,600,400,Batik Parang,1,1,600,400
66-25.jpg,600,400,Batik Parang,1,1,600,400
_1_9953409.png,128,128,batik parang,1,1,128,128
66-24.jpg,600,400,Batik Parang,1,1,600,400
66-23.jpg,600,400,Batik Parang,1,1,600,400
66-22.jpg,600,400,Batik Parang,1,1,600,400
66-21.jpg,600,400,Batik Parang,1,1,600,400
66-20.jpg,600,400,Batik Parang,1,1,600,400
66-19.jpg,600,400,Batik Parang,1,1,600,400
66-18.jpg,600,400,Batik Parang,1,1,600,400
66-17.jpg,600,400,Batik Parang,1,1,600,400
66-16.jpg,600,400,Batik Parang,1,1,600,400
66-15.jpg,600,400,Batik Parang,1,1,600,400
_1_5367304.png,128,128,batik parang,1,1,128,128
66-14.jpg,600,400,Batik Parang,1,1,600,400
66-13.jpg,600,400,Batik Parang,1,1,600,400
66-12.jpg,600,400,Batik Parang,1,1,600,400
66-11.jpg,600,400,Batik Parang,1,1,600,400
66-10.jpg,600,400,Batik Parang,1,1,600,400
66-9.jpg,600,400,Batik Parang,1,1,600,400
66-8.jpg,600,400,Batik Parang,1,1,600,400
